0,1,2,3
1.5546531789004803,0.5928598530218006,0.0006075714220402762,12.119999481365085
8.456894652917981,0.5928598530218006,0.0006075714220402762,12.119999481365085
1.5546531789004803,0.2699349787365645,0.0006075714220402762,12.119999481365085
1.5546531789004803,0.5928598530218006,0.0006754220694074407,12.119999481365085
1.5546531789004803,0.5928598530218006,0.0006075714220402762,18.833170644938946
1.5546531789004803,0.2699349787365645,0.0006754220694074407,18.833170644938946
8.456894652917981,0.5928598530218006,0.0006754220694074407,18.833170644938946
8.456894652917981,0.2699349787365645,0.0006075714220402762,18.833170644938946
8.456894652917981,0.2699349787365645,0.0006754220694074407,12.119999481365085
8.456894652917981,0.2699349787365645,0.0006754220694074407,18.833170644938946
9.88037240691483,0.07324275015853345,0.00042437503993585703,38.66080925799906
0.7570296619087458,0.07324275015853345,0.00042437503993585703,38.66080925799906
9.88037240691483,0.9859507488552481,0.00042437503993585703,38.66080925799906
9.88037240691483,0.07324275015853345,0.0001616438383330591,38.66080925799906
9.88037240691483,0.07324275015853345,0.00042437503993585703,33.09651492163539
9.88037240691483,0.9859507488552481,0.0001616438383330591,33.09651492163539
0.7570296619087458,0.07324275015853345,0.0001616438383330591,33.09651492163539
0.7570296619087458,0.9859507488552481,0.00042437503993585703,33.09651492163539
0.7570296619087458,0.9859507488552481,0.0001616438383330591,38.66080925799906
0.7570296619087458,0.9859507488552481,0.0001616438383330591,33.09651492163539
5.85534093901515,0.7745195120945573,0.0009421907568732276,14.316819934174418
4.756042389199138,0.7745195120945573,0.0009421907568732276,14.316819934174418
5.85534093901515,0.5227553479373455,0.0009421907568732276,14.316819934174418
5.85534093901515,0.7745195120945573,0.0008006311852525919,14.316819934174418
5.85534093901515,0.7745195120945573,0.0009421907568732276,42.84794474951923
5.85534093901515,0.5227553479373455,0.0008006311852525919,42.84794474951923
4.756042389199138,0.7745195120945573,0.0008006311852525919,42.84794474951923
4.756042389199138,0.5227553479373455,0.0009421907568732276,42.84794474951923
4.756042389199138,0.5227553479373455,0.0008006311852525919,14.316819934174418
4.756042389199138,0.5227553479373455,0.0008006311852525919,42.84794474951923
3.080005021765828,0.27035599402152005,2.384242844171822e-05,34.901254111900926
6.9872169848531485,0.27035599402152005,2.384242844171822e-05,34.901254111900926
3.080005021765828,0.24199361173436046,2.384242844171822e-05,34.901254111900926
3.080005021765828,0.27035599402152005,0.00028634821292078123,34.901254111900926
3.080005021765828,0.27035599402152005,2.384242844171822e-05,3.6078708712011576
3.080005021765828,0.24199361173436046,0.00028634821292078123,3.6078708712011576
6.9872169848531485,0.27035599402152005,0.00028634821292078123,3.6078708712011576
6.9872169848531485,0.24199361173436046,2.384242844171822e-05,3.6078708712011576
6.9872169848531485,0.24199361173436046,0.00028634821292078123,34.901254111900926
6.9872169848531485,0.24199361173436046,0.00028634821292078123,3.6078708712011576
