0,1,2
1.5546531789004803,0.5928598530218006,30.3766087628901
2.423999896273017,0.5928598530218006,30.3766087628901
1.5546531789004803,0.8472325706388801,30.3766087628901
1.5546531789004803,0.5928598530218006,13.12802922911942
1.5546531789004803,0.8472325706388801,13.12802922911942
2.423999896273017,0.5928598530218006,13.12802922911942
2.423999896273017,0.8472325706388801,30.3766087628901
2.423999896273017,0.8472325706388801,13.12802922911942
6.914629619568586,0.34645374335348605,19.98210046440363
6.287045767530799,0.34645374335348605,19.98210046440363
6.914629619568586,0.422709743604064,19.98210046440363
6.914629619568586,0.34645374335348605,46.27503375522792
6.914629619568586,0.422709743604064,46.27503375522792
6.287045767530799,0.34645374335348605,46.27503375522792
6.287045767530799,0.422709743604064,19.98210046440363
6.287045767530799,0.422709743604064,46.27503375522792
7.940495032817125,0.7620814160443843,40.852517215535045
3.901025140658021,0.7620814160443843,40.852517215535045
7.940495032817125,0.13400023333728314,40.852517215535045
7.940495032817125,0.7620814160443843,34.93592399172485
7.940495032817125,0.13400023333728314,34.93592399172485
3.901025140658021,0.7620814160443843,34.93592399172485
3.901025140658021,0.13400023333728314,40.852517215535045
3.901025140658021,0.13400023333728314,34.93592399172485
3.6538602598011494,0.02454625567421317,8.767690556123853
9.888137960806489,0.02454625567421317,8.767690556123853
3.6538602598011494,0.5778576406743378,8.767690556123853
3.6538602598011494,0.02454625567421317,5.668263928964734
3.6538602598011494,0.5778576406743378,5.668263928964734
9.888137960806489,0.02454625567421317,5.668263928964734
9.888137960806489,0.5778576406743378,8.767690556123853
9.888137960806489,0.5778576406743378,5.668263928964734
4.352610819041729,0.9916227871738374,14.53071953728795
8.238329868763685,0.9916227871738374,14.53071953728795
4.352610819041729,0.7139882853999734,14.53071953728795
4.352610819041729,0.9916227871738374,21.432711090892553
4.352610819041729,0.7139882853999734,21.432711090892553
8.238329868763685,0.9916227871738374,21.432711090892553
8.238329868763685,0.7139882853999734,14.53071953728795
8.238329868763685,0.7139882853999734,21.432711090892553
9.751339815557003,0.2436906879581511,35.87379064410925
2.972652595490217,0.2436906879581511,35.87379064410925
9.751339815557003,0.02856633353047073,35.87379064410925
9.751339815557003,0.2436906879581511,37.969205901026726
9.751339815557003,0.02856633353047073,37.969205901026726
2.972652595490217,0.2436906879581511,37.969205901026726
2.972652595490217,0.02856633353047073,35.87379064410925
2.972652595490217,0.02856633353047073,37.969205901026726
5.1524364948272705,0.6639031996577979,0.15313918702304363
5.594268515706062,0.6639031996577979,0.15313918702304363
5.1524364948272705,0.31316731113009155,0.15313918702304363
5.1524364948272705,0.6639031996577979,30.533090233802795
5.1524364948272705,0.31316731113009155,30.533090233802795
5.594268515706062,0.6639031996577979,30.533090233802795
5.594268515706062,0.31316731113009155,0.15313918702304363
5.594268515706062,0.31316731113009155,30.533090233802795
0.8264388144016266,0.4148420497402549,49.4151656050235
0.6948456913232803,0.4148420497402549,49.4151656050235
0.8264388144016266,0.9869864613190293,49.4151656050235
0.8264388144016266,0.4148420497402549,10.069948714226484
0.8264388144016266,0.9869864613190293,10.069948714226484
0.6948456913232803,0.4148420497402549,10.069948714226484
0.6948456913232803,0.9869864613190293,49.4151656050235
0.6948456913232803,0.9869864613190293,10.069948714226484
